"act_name","short_name","year","category","description","key_provisions","enforcing_authority","helpline","portal","status"
"Bharatiya Nyaya Sanhita, 2023","BNS","2023","Criminal","Replaced the Indian Penal Code 1860 as India's primary criminal law, effective July 2024. Covers offences and punishments.","Sections 63-99: Offences against women (rape, trafficking, harassment)|Sections 100-146: Offences against state and public peace|Sections 303-334: Property offences (theft, dacoity)|Section 3(5): Organised crime and terrorism|Replaces IPC 1860","Police, Ministry of Home Affairs","112","mha.gov.in","Active"
"Bharatiya Nagarik Suraksha Sanhita, 2023","BNSS","2023","Criminal Procedure","Replaced the Code of Criminal Procedure 1973; governs criminal trials, investigations, bail, and arrests, effective July 2024.","Section 35: Rights of arrested persons; must be produced before magistrate within 24 hours|Section 173: FIR registration mandatory for cognizable offences|Sections 478-496: Bail provisions|Section 530: Summary trials for petty offences|45-day timeline for completing investigation","Police, Magistrates, Courts","112","mha.gov.in","Active"
"Bharatiya Sakshya Adhiniyam, 2023","BSA","2023","Evidence","Replaced the Indian Evidence Act 1872; governs admissibility and evaluation of evidence in Indian courts.","Section 24: Confessions to police not admissible|Section 57: Electronic records admissible|Section 111: Burden of proof shifts in certain cases|Explicitly recognises digital and electronic evidence","Courts, Judiciary","","mha.gov.in","Active"
"Indian Penal Code, 1860","IPC","1860","Criminal","The principal criminal code of India covering offences and punishments; superseded by Bharatiya Nyaya Sanhita 2023 from July 2024.","Section 302: Murder (death or life imprisonment)|Section 376: Rape|Section 378-420: Theft, cheating, fraud|Section 499-500: Defamation|Section 304B: Dowry death","Police, Ministry of Home Affairs","112","mha.gov.in","Superseded"
"Code of Criminal Procedure, 1973","CrPC","1973","Criminal Procedure","Procedural law governing criminal trials and investigations; superseded by BNSS 2023 from July 2024.","Section 154: FIR registration|Section 41: Arrest without warrant|Section 167: Remand to custody|Section 125: Maintenance for wives, children, parents|Section 438: Anticipatory bail","Police, Magistrates, Courts","112","mha.gov.in","Superseded"
"Indian Evidence Act, 1872","IEA","1872","Evidence","Governed admissibility of evidence in Indian courts; superseded by Bharatiya Sakshya Adhiniyam 2023.","Section 3: Definition of evidence|Section 24: Confessions to police inadmissible|Section 65B: Admissibility of electronic records|Section 112: Presumption of legitimacy","Courts, Judiciary","","","Superseded"
"Prevention of Corruption Act, 1988","PCA","1988","Anti-Corruption","Punishes corruption by public servants; 2018 amendment also covers bribe givers.","Section 7: Offence of bribery (3-7 years)|Section 13: Criminal misconduct by public servant|Section 17A: Prior sanction required to prosecute senior officials|2018 Amendment: Bribe givers also liable","Central Bureau of Investigation (CBI), State Anti-Corruption Bureaus","1800-11-0180","cbi.gov.in","Active"
"Prevention of Money Laundering Act, 2002","PMLA","2002","Financial Crime","Combats money laundering and provides for attachment and confiscation of proceeds of crime.","Section 3: Offence of money laundering|Section 8: Attachment of property|Section 17: Search and seizure by Enforcement Directorate|Section 45: Strict bail conditions in money laundering cases","Enforcement Directorate (ED), Financial Intelligence Unit","","enforcementdirectorate.gov.in","Active"
"Unlawful Activities (Prevention) Act, 1967","UAPA","1967","Counter-Terrorism","Prevents and punishes unlawful activities and terrorist acts; provides for designation of terrorist organisations.","Section 10: Membership of unlawful association|Section 15: Terrorist act (up to death penalty)|Section 35: Power to designate terrorist organisations|Section 43D: Stringent bail conditions","National Investigation Agency (NIA), Police","112","nia.gov.in","Active"
"Narcotic Drugs and Psychotropic Substances Act, 1985","NDPS Act","1985","Criminal","Controls operations related to narcotic drugs and psychotropic substances; imposes strict penalties for drug trafficking.","Section 20: Cannabis offences|Section 21: Opium offences|Section 22: Psychotropic substances|Small quantity: up to 1 year|Commercial quantity: 10-20 years and Rs.1-2 lakh fine|Section 37: Bail restrictions for commercial quantity","Narcotics Control Bureau (NCB), Customs, Police","1908","narcoticsindia.nic.in","Active"
"Constitution of India, 1950","Constitution","1950","Constitutional","The supreme law of India; establishes government framework, fundamental rights, and directive principles.","Part III (Articles 12-35): Fundamental Rights (equality, freedom, right to life)|Part IV: Directive Principles|Article 32: Right to approach Supreme Court for fundamental rights|Article 226: Writ jurisdiction of High Courts","Supreme Court of India, High Courts","14433","sci.gov.in","Active"
"Citizenship Act, 1955","Citizenship Act","1955","Constitutional","Governs acquisition, determination, and termination of Indian citizenship.","Section 3: Citizenship by birth|Section 5: Citizenship by registration|Section 6: Citizenship by naturalisation (11 years residency)|CAA 2019: Fast-track citizenship for persecuted minorities from 3 neighbouring countries","Ministry of Home Affairs","1800-11-1800","mha.gov.in","Active"
"Representation of the People Act, 1951","RPA","1951","Electoral","Regulates elections to Parliament and State Legislatures including voter rolls, candidates, and election offences.","Section 8: Disqualification on conviction for specified offences|Section 77: Limit on election expenses|Section 123: Corrupt practices (bribery, undue influence)|Section 125A: Penalty for filing false declaration","Election Commission of India","1950","eci.gov.in","Active"
"Indian Contract Act, 1872","ICA","1872","Contract","Governs formation, performance, and enforcement of contracts in India — the foundation of commercial law.","Section 2: Definitions of offer, acceptance, consideration|Section 10: What agreements are contracts|Section 23: Void agreements (unlawful consideration)|Section 73: Compensation for breach of contract|Sections 148-181: Bailment and pledge","Civil Courts","","","Active"
"Code of Civil Procedure, 1908","CPC","1908","Civil Procedure","Governs the procedure for filing and conducting civil suits in Indian courts.","Order 7: Plaint (statement of claim)|Order 8: Written statement by defendant|Order 39: Temporary injunctions|Order 21: Execution of decree|Section 80: Mandatory notice before suing government","Civil Courts, High Courts","","doj.gov.in","Active"
"Specific Relief Act, 1963","SRA","1963","Civil","Provides for specific enforcement of contracts and prevention of breach of obligations. 2018 amendment made enforcement a right, not discretion.","Section 10: Specific performance of contracts (mandatory since 2018 amendment)|Section 31: Cancellation of instruments|Section 38: Perpetual injunction|2018 Amendment: Infrastructure contracts must be specifically enforced","Civil Courts","","","Active"
"Limitation Act, 1963","Limitation Act","1963","Civil","Prescribes time limits for filing legal suits; suits filed after the limitation period are barred.","Article 54: 3 years for suit for specific performance|Article 65: 12 years for recovery of immovable property|Section 5: Court may condone delay for sufficient cause|Section 18: Effect of fraud on limitation period","Civil Courts","","","Active"
"Transfer of Property Act, 1882","TPA","1882","Property","Governs transfer of immovable property between living persons through sale, mortgage, lease, and gift.","Section 5: Transfer of property defined|Section 54: Sale of immovable property|Section 58: Mortgage (6 types)|Section 105: Lease of immovable property|Section 123: Gift of property","Civil Courts, Sub-Registrar","","igrs.gov.in","Active"
"Registration Act, 1908","Registration Act","1908","Property","Mandates registration of documents relating to immovable property and other specified documents.","Section 17: Compulsory registration (sale deeds, mortgages, leases over 1 year)|Section 18: Optional registration|Section 49: Unregistered documents inadmissible in court|Section 32: Who may present documents for registration","Sub-Registrar, Inspector General of Registration","","igrs.gov.in","Active"
"Negotiable Instruments Act, 1881","NI Act","1881","Commercial","Governs negotiable instruments like cheques, bills of exchange, and promissory notes. Section 138 covers cheque bounce.","Section 6: Cheque defined|Section 138: Dishonour of cheque — criminal liability; up to 2 years or fine up to twice the cheque amount|Section 139: Presumption in favour of holder|Section 142: Complaint must be filed within 30 days","Magistrate Courts","","","Active"
"Hindu Marriage Act, 1955","HMA","1955","Family","Governs marriages among Hindus, Buddhists, Jains, and Sikhs; provides for divorce, judicial separation, and maintenance.","Section 5: Conditions for valid Hindu marriage|Section 13: Grounds for divorce (adultery, cruelty, desertion 2+ years, mental disorder)|Section 24: Maintenance pendente lite|Section 9: Restitution of conjugal rights|Section 26: Custody of children","Family Courts, District Courts","15100","doj.gov.in","Active"
"Hindu Succession Act, 1956","HSA","1956","Succession","Governs intestate succession among Hindus. 2005 amendment gave daughters equal rights in HUF (coparcenary) property.","Section 8: General rules of succession for Hindu males|Section 14: Hindu female's property (full ownership)|2005 Amendment — Section 6: Daughters equal coparceners in HUF property|Section 15: Succession for Hindu females","Civil Courts","","","Active"
"Hindu Adoption and Maintenance Act, 1956","HAMA","1956","Family","Governs adoption among Hindus and maintenance obligations within Hindu families.","Sections 7-8: Who may adopt (any Hindu male/female of sound mind)|Section 10: Person who may be adopted (Hindu, generally under 15)|Section 18: Maintenance of wife|Section 20: Maintenance of children and aged parents","Family Courts, District Courts","","","Active"
"Protection of Women from Domestic Violence Act, 2005","PWDVA","2005","Family","Protects women against all forms of domestic violence — physical, emotional, sexual, verbal, and economic abuse.","Section 12: Application for protection order|Section 18: Protection order against abuser|Section 19: Residence order (woman cannot be evicted)|Section 20: Monetary relief|Section 21: Custody order for children","Magistrates, Protection Officers, Police","181","wcd.nic.in","Active"
"Dowry Prohibition Act, 1961","DPA","1961","Family","Prohibits giving, taking, or demanding dowry in connection with a marriage.","Section 3: Penalty for giving/taking dowry — 5 years imprisonment and fine|Section 4: Penalty for demanding dowry|Section 4A: Advertisements for dowry prohibited|Section 7: Cognizance by first class magistrate","Police, Magistrates","1091","","Active"
"Prohibition of Child Marriage Act, 2006","PCMA","2006","Family","Prohibits child marriages; boys below 21 and girls below 18 cannot be legally married.","Section 3: Child marriage voidable at minor's option|Section 9: Penalty for adult male marrying a child|Section 10: Penalty for solemnising child marriage|Section 13: Injunction to prevent child marriage|Section 14: Child Marriage Prohibition Officers in each district","Child Marriage Prohibition Officers, Police, Magistrates","1098","wcd.nic.in","Active"
"Special Marriage Act, 1954","SMA","1954","Family","Provides for civil marriages between persons of any religion, caste, or nationality in India.","Section 4: Conditions for marriage|Section 5: 30-day notice of intended marriage|Section 11: Certificate of marriage issued|Section 27: Grounds for divorce (adultery, cruelty, desertion)|Sections 36-37: Maintenance provisions","Marriage Officer, Family Courts","","","Active"
"Muslim Women (Protection of Rights on Marriage) Act, 2019","Triple Talaq Act","2019","Family","Declares instant triple talaq (talaq-e-biddat) void and illegal; makes it a criminal offence punishable with 3 years imprisonment.","Section 3: Triple talaq declared void and illegal|Section 4: Punishment — 3 years imprisonment and fine|Section 7: Cognizance only on complaint by wife or blood relative|Section 5: Entitlement to subsistence allowance and custody of children","Police, Magistrates","181","","Active"
"Minimum Wages Act, 1948","MWA","1948","Labour","Mandates minimum wages for workers in scheduled employments to prevent exploitation.","Section 3: Government power to fix minimum wages|Section 12: Employer obligation to pay minimum wages|Section 20: Claims for underpayment to Labour Commissioner|Section 22: Penalties — 6 months jail or fine","Labour Commissioner, Labour Inspectors","1800-11-6090","shramsuvidha.gov.in","Active"
"Payment of Wages Act, 1936","PWA","1936","Labour","Ensures regular and timely payment of wages to workers and limits permissible deductions from wages.","Section 4: Monthly wage periods|Section 5: Payment by 7th or 10th of the month|Section 7: Permissible deductions|Section 15: Claims for unpaid wages to Labour Authority","Labour Commissioner, Labour Inspectors","1800-11-6090","shramsuvidha.gov.in","Active"
"Industrial Disputes Act, 1947","IDA","1947","Labour","Governs investigation and settlement of industrial disputes; covers strikes, lockouts, and retrenchment.","Section 2(k): Industrial dispute defined|Section 25F: Retrenchment requires 1 month notice and compensation|Section 25N: Prior government permission for layoffs in large establishments|Section 10: Reference of disputes to adjudication|Section 22: Prohibition of strikes and lockouts","Labour Commissioner, Industrial Tribunals, Labour Courts","1800-11-6090","labour.gov.in","Active"
"Employees' Provident Funds and Miscellaneous Provisions Act, 1952","EPF Act","1952","Labour","Provides compulsory provident fund, pension, and deposit-linked insurance for employees in establishments with 20+ workers.","Employer and employee each contribute 12% of basic wages to EPF|Employee Pension Scheme (EPS) provides monthly pension after retirement|Employees eligible for withdrawal on resignation, retirement, illness|Section 14B: Penalties for delayed deposits","Employees' Provident Fund Organisation (EPFO)","1800-118-005","epfindia.gov.in","Active"
"Employees' State Insurance Act, 1948","ESI Act","1948","Labour","Provides medical and cash benefits to workers earning up to Rs.21,000/month and their dependants.","Employer contributes 3.25% and employee contributes 0.75% of wages|Medical benefits for insured person and family|Cash benefits during sickness, maternity, and disability|Applicable to establishments with 10+ employees","Employees' State Insurance Corporation (ESIC)","1800-11-2526","esic.in","Active"
"Factories Act, 1948","Factories Act","1948","Labour","Regulates working conditions in factories to ensure safety, health, and welfare of workers.","Section 51: 9 hours per day; 48 hours per week maximum|Section 79: Annual leave with wages|Section 6: Approval, licensing and registration of factories|Sections 22-24: Safety provisions for machinery|Section 41B: Compulsory disclosure for hazardous processes","Chief Inspector of Factories, State Labour Department","1800-11-6090","labour.gov.in","Active"
"Maternity Benefit Act, 1961","MBA","1961","Labour","Provides maternity leave and benefits to women employees; 2017 amendment extended leave to 26 weeks.","Section 5: 26 weeks paid maternity leave (first two children); 12 weeks for third child|Section 9A: Crèche mandatory for establishments with 50+ employees|Section 11A: Work from home option after maternity leave|Applies to establishments with 10+ employees","Labour Commissioner, Labour Inspectors","1800-11-6090","shramsuvidha.gov.in","Active"
"Payment of Gratuity Act, 1972","PGA","1972","Labour","Mandates payment of gratuity to employees on retirement, resignation, death, or disablement after 5 years of continuous service.","Section 4: Gratuity at 15 days wages per year of service|Maximum gratuity capped at Rs.20 lakh|Nominee receives gratuity on employee death even before 5 years|Applicable to establishments with 10+ employees","Labour Commissioner (Controlling Authority)","1800-11-6090","shramsuvidha.gov.in","Active"
"Sexual Harassment of Women at Workplace (Prevention, Prohibition and Redressal) Act, 2013","POSH Act","2013","Labour","Protects women from sexual harassment at workplace; requires every organisation with 10+ employees to form an Internal Complaints Committee (ICC).","Section 4: ICC mandatory for 10+ employee organisations|Section 6: Local Complaints Committee (LCC) for informal sector|Section 9: Complaint within 3 months (extendable to 6 months)|Section 26: Rs.50,000 fine for non-compliance|Section 16: Conciliation possible at complainant's request","Internal Complaints Committee (ICC), Local Complaints Committee, District Officer","7827170170","ncw.nic.in","Active"
"Equal Remuneration Act, 1976","ERA","1976","Labour","Mandates equal pay to men and women workers for the same or similar work; prohibits gender-based discrimination in recruitment.","Section 4: Duty of employer to pay equal remuneration|Section 5: No gender discrimination in recruitment|Section 8: Employer to maintain registers|Section 10: Penalties for non-compliance","Labour Commissioner, Labour Inspectors","1800-11-6090","shramsuvidha.gov.in","Active"
"Bonded Labour System (Abolition) Act, 1976","BLA","1976","Labour","Abolished the bonded labour system in India; debt bondage agreements are void and bonded labourers are freed from all obligations.","Section 4: Bonded labour system abolished|Section 5: All bonded debts extinguished|Section 6: No creditor to enforce bonded debt|Section 16: Penalty for enforcing bonded labour (3 years jail and fine)|Section 14: Vigilance Committees to identify and rehabilitate bonded labourers","District Magistrate, Vigilance Committees","1800-11-6090","labour.gov.in","Active"
