"act_name","short_name","year","category","description","key_provisions","enforcing_authority","helpline","portal","status"
"Consumer Protection Act, 2019","CPA","2019","Consumer","Protects consumers against defective goods, deficient services, and unfair trade practices; established CCPA and e-commerce protections.","Section 2(7): Consumer defined (includes online purchases)|Section 18: Central Consumer Protection Authority (CCPA)|Sections 28-58: Consumer Disputes Redressal Commissions at district, state, and national level|Section 86: Product liability for manufacturer, seller, and service provider|E-Commerce Rules 2020: Platforms must have grievance officer","Consumer Disputes Redressal Commissions, CCPA","1800-11-4000","consumerhelpline.gov.in","Active"
"Competition Act, 2002","CA","2002","Commercial","Promotes fair competition and prevents anti-competitive agreements, abuse of dominant position, and regulates mergers.","Section 3: Anti-competitive agreements prohibited (cartels, price-fixing)|Section 4: Abuse of dominant position prohibited|Sections 5-6: Regulation of combinations (mergers and acquisitions)|CCI can impose penalties up to 10% of average annual turnover","Competition Commission of India (CCI)","","cci.gov.in","Active"
"Companies Act, 2013","Companies Act","2013","Corporate","Governs incorporation, regulation, and dissolution of companies in India with major corporate governance reforms.","Section 7: Incorporation of companies|Section 135: CSR mandatory for qualifying companies|Section 149: Independent directors requirement|Section 166: Duties of directors|Section 245: Class action suits by shareholders|Section 447: Fraud — 10 years imprisonment","Ministry of Corporate Affairs, Registrar of Companies, NCLT","1800-200-3333","mca.gov.in","Active"
"Insolvency and Bankruptcy Code, 2016","IBC","2016","Corporate","Provides for time-bound insolvency resolution of companies and individuals; protects creditors' rights.","Section 7: Financial creditors can initiate CIRP|Section 9: Operational creditors can initiate CIRP (default Rs.1 crore+)|Section 12: 180 days (extendable to 270 days) for resolution|Section 53: Waterfall mechanism for distribution of proceeds","National Company Law Tribunal (NCLT), IBBI","","ibbi.gov.in","Active"
"Real Estate (Regulation and Development) Act, 2016","RERA","2016","Property","Protects homebuyers from fraudulent real estate developers; mandates registration of projects and agents with State RERA.","Section 3: Mandatory registration of real estate projects|Section 11: Developer obligations (timely delivery, no fund diversion)|Section 18: Refund with interest if developer delays possession|Section 19: Buyer rights to know project status|Section 31: Complaint to State RERA Authority","State RERA Authorities","","rera.gov.in","Active"
"Indian Partnership Act, 1932","IPA","1932","Commercial","Governs formation, operation, and dissolution of partnerships in India.","Section 4: Partnership defined|Section 11: Rights of partners|Section 13: Mutual rights and duties of partners|Section 32: Expulsion of partner|Section 44: Grounds for dissolution of firm","Registrar of Firms, Civil Courts","","mca.gov.in","Active"
"Environment (Protection) Act, 1986","EPA","1986","Environment","Framework environmental law enabling the central government to protect and improve environmental quality.","Section 3: Powers of central government for environmental protection|Section 7: Prohibition on discharge of pollutants above prescribed limits|Section 15: Penalties — 5 years jail and Rs.1 lakh fine|EIA Notification 2006: Mandatory environmental impact assessment for major projects","Ministry of Environment Forest and Climate Change (MoEFCC), CPCB","","moef.gov.in","Active"
"Water (Prevention and Control of Pollution) Act, 1974","Water Act","1974","Environment","Prevents and controls water pollution; established Central Pollution Control Board (CPCB) and State PCBs.","Section 24: Prohibition on using streams for polluting disposal|Section 25: Consent of State Board required for effluent discharge|Section 43: Penalties for non-compliance|Established CPCB and State Pollution Control Boards","Central Pollution Control Board (CPCB), State PCBs","","cpcb.nic.in","Active"
"Air (Prevention and Control of Pollution) Act, 1981","Air Act","1981","Environment","Prevents, controls and abates air pollution; requires consent from State Pollution Control Board for polluting industries.","Section 21: Consent of State Board required to operate industrial plant|Section 31A: Power to give directions|Section 37: Penalties for violating provisions","Central Pollution Control Board (CPCB), State PCBs","","cpcb.nic.in","Active"
"Wildlife Protection Act, 1972","WPA","1972","Environment","Provides for protection of wild animals, birds, and plants; created the framework for wildlife sanctuaries and national parks.","Schedules I-VI: Degrees of protection for different species|Section 9: Hunting of scheduled animals prohibited|Section 27: Entry into sanctuaries regulated|Section 51: Penalties — 3-7 years imprisonment","Ministry of Environment Forest and Climate Change, Wildlife Crime Control Bureau","","wiienvis.nic.in","Active"
"Scheduled Tribes and Other Traditional Forest Dwellers (Recognition of Forest Rights) Act, 2006","Forest Rights Act","2006","Tribal Rights","Recognises and vests forest rights in forest-dwelling Scheduled Tribes and other traditional forest dwellers.","Section 3: Forest rights recognised (individual and community)|Right to reside in and cultivate forest land up to 4 hectares|Community rights over forest resources, water, and biodiversity|Section 6: Gram Sabha to determine rights|Section 4: No eviction without recognition of rights","Gram Sabha, Sub-Divisional Level Committee, State-Level Monitoring Committee","14566","tribal.gov.in","Active"
"Information Technology Act, 2000","IT Act","2000","Digital","Provides legal recognition for electronic transactions and defines cyber crimes and their punishments.","Section 43: Penalty for damage to computer systems|Section 66: Hacking — 3 years jail and Rs.5 lakh fine|Section 66C: Identity theft — 3 years imprisonment|Section 66D: Cheating by impersonation using computer|Section 67: Publishing obscene material online|Section 69: Government power to intercept communications","Cyber Crime Cells, Ministry of Electronics and IT (MeitY)","1930","cybercrime.gov.in","Active"
"Digital Personal Data Protection Act, 2023","DPDP Act","2023","Digital","India's comprehensive data protection law governing collection, storage, and processing of personal data by data fiduciaries.","Section 4: Processing of personal data only for lawful purpose with consent|Section 6: Informed, specific, freely given consent required|Section 8: Rights of data principals (access, correction, erasure, grievance)|Section 9: Restrictions on processing children's data|Section 33-34: Data Protection Board to adjudicate complaints|Penalties up to Rs.250 crore for major violations","Data Protection Board of India, Ministry of Electronics and IT","","meity.gov.in","Active"
"Aadhaar (Targeted Delivery of Financial and Other Subsidies, Benefits and Services) Act, 2016","Aadhaar Act","2016","Digital","Provides statutory backing to the Aadhaar unique identification system; governs use of Aadhaar for delivering government benefits.","Section 3: Every resident entitled to Aadhaar number|Section 29: Aadhaar data cannot be shared without consent|Section 33: Disclosure only on court order|Aadhaar cannot be mandatory for private services (SC ruling 2018)|Section 47: Offences and penalties for misuse","Unique Identification Authority of India (UIDAI)","1947","uidai.gov.in","Active"
"Mental Healthcare Act, 2017","MHCA","2017","Healthcare","Provides for mental healthcare and services; establishes rights of persons with mental illness and reduces stigma.","Section 3: Right to access mental health care|Section 18: Right to community living|Section 20: Right to equality and non-discrimination|Section 115: Attempt to suicide presumed under severe stress; no punishment under BNS|Advance directive allowed for future treatment decisions","State Mental Health Authority, Mental Health Review Boards","iCall: 9152987821","nhp.gov.in","Active"
"Drugs and Cosmetics Act, 1940","DCA","1940","Healthcare","Regulates import, manufacture, sale, and distribution of drugs and cosmetics to ensure safety and efficacy.","Section 18: Prohibition on manufacture/sale of spurious drugs|Schedule H/H1: Prescription-only drugs|Schedule X: Narcotic and psychotropic drugs (strict control)|Section 27: Penalties for violations — 2-7 years for adulterated drugs","Central Drugs Standard Control Organisation (CDSCO), State Drug Controllers","","cdsco.gov.in","Active"
"Epidemic Diseases Act, 1897","EDA","1897","Healthcare","Empowers governments to take special measures to prevent spread of dangerous epidemic diseases.","Section 2: State government can prescribe regulations for epidemic control|Section 2A: Central government can inspect vessels and detain persons|2020 Ordinance: Attacks on healthcare workers are cognizable offence|Used extensively during COVID-19 pandemic","State Governments, Ministry of Health and Family Welfare","104","mohfw.gov.in","Active"
"Right to Information Act, 2005","RTI Act","2005","Transparency","Empowers every citizen to request information from public authorities; response must be given within 30 days.","Section 3: Every citizen has right to information|Section 7: Response within 30 days (48 hours if life or liberty at stake)|Section 6: RTI application fee Rs.10 (BPL cardholders exempt)|Section 19: First and second appeals to Central/State Information Commission|Section 20: Penalty Rs.250/day up to Rs.25,000 for non-compliance","Public Information Officers, Central/State Information Commissions","","rtionline.gov.in","Active"
"Legal Services Authorities Act, 1987","LSAA","1987","Legal Aid","Provides free legal services to eligible persons and establishes Lok Adalats for speedy dispute resolution.","Section 12: Eligible persons (women, children, SC/ST, workers, disabled, income below Rs.3 lakh)|Section 19: Lok Adalats for pre-litigation and pending cases|Section 21: Lok Adalat award is deemed decree of civil court|Section 22B: Permanent Lok Adalats for public utility services","NALSA, State Legal Services Authorities (SLSA), District Legal Services Authorities (DLSA)","15100","nalsa.gov.in","Active"
"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989","SC/ST PoA Act","1989","Civil Rights","Prevents atrocities against Scheduled Castes and Scheduled Tribes; provides for special courts and victim relief.","Section 3: 19 atrocity offences (forced labour, social boycott, land dispossession)|2018 Amendment: 6 more offences added|Section 14: Exclusive Special Courts for trials|No anticipatory bail for accused|Sections 15A-15B: Rights of victims and witnesses","Police, Special Courts, State Government","14566","socialjustice.gov.in","Active"
"Child Labour (Prohibition and Regulation) Act, 1986","CLPRA","1986","Child Rights","Prohibits employment of children below 14 in all occupations; adolescents 14-18 prohibited from hazardous work.","Section 3: Children below 14 cannot be employed in any occupation|Section 3A: Adolescents (14-18) prohibited from hazardous work|Section 14: Penalties — 6 months to 2 years and fine|2016 Amendment: Tightened provisions; family enterprise with conditions allowed","Labour Commissioner, Labour Inspectors","1800-11-6090","labour.gov.in","Active"
"Protection of Children from Sexual Offences Act, 2012","POCSO Act","2012","Child Rights","Protects children below 18 from sexual abuse, harassment, and exploitation; provides for child-friendly court procedures.","Section 4: Penetrative sexual assault — 7 years to life imprisonment|Section 7-8: Sexual assault on child — 3-5 years|Section 11-12: Sexual harassment of child|Section 19: Mandatory reporting; failure to report is an offence|Section 23: Court shall not disclose identity of child victim|Section 28: Special Courts for speedy trial","Police, Special Courts for POCSO","1098","ncpcr.gov.in","Active"
"Rights of Persons with Disabilities Act, 2016","RPWD Act","2016","Disability Rights","Recognises 21 types of disabilities; mandates 4% reservation in government jobs and free education for disabled children 6-18.","Section 2: 21 types of disabilities recognised (autism, cerebral palsy, Parkinson's, dwarfism, etc.)|Section 32: 4% reservation in government establishments|Section 31: Free and inclusive education for disabled children 6-18|Section 16: Government to ensure access to courts, police stations, hospitals|Chief Commissioner and State Commissioners for grievance redressal","Chief Commissioner for Persons with Disabilities, State Commissioners","","ccd.nic.in","Active"
"Maintenance and Welfare of Parents and Senior Citizens Act, 2007","Senior Citizens Act","2007","Senior Citizens","Requires children/relatives to maintain parents and senior citizens; provides for Maintenance Tribunals and old age homes.","Section 4: Children obligated to maintain parents|Section 5: Application to Maintenance Tribunal (SDM)|Section 9: Tribunal to pass order within 90 days|Section 10: Maximum maintenance up to Rs.10,000/month|Section 23: Property transfer void if relative fails to provide maintenance","Maintenance Tribunal (Sub-Divisional Magistrate), District Magistrate","14567","elderline.gov.in","Active"
"National Food Security Act, 2013","NFSA","2013","Social Welfare","Provides subsidised food grains to about two-thirds of India's population under the Public Distribution System (PDS).","Priority households entitled to 5 kg food grains per person per month at Rs.1-3/kg|Antyodaya households entitled to 35 kg per month|Section 12: District Grievance Redressal Officer to be appointed|Pregnant women entitled to maternity benefit of Rs.6,000|Children 6 months to 6 years entitled to free meals under ICDS","Ministry of Consumer Affairs, State Food Corporations","1967","nfsa.gov.in","Active"
"Right of Children to Free and Compulsory Education Act, 2009","RTE Act","2009","Education","Makes free and compulsory education a fundamental right for children aged 6-14 under Article 21A of the Constitution.","Section 3: Free and compulsory education for children 6-14|Section 12(1)(c): Private schools must reserve 25% seats for economically weaker sections|Section 16: No detention/expulsion until Class 8|Section 17: Physical punishment and mental harassment prohibited|Section 23: Teacher qualifications and training requirements","Ministry of Education, State Education Departments","1800-11-2199","dsel.education.gov.in","Active"
"National Rural Employment Guarantee Act, 2005","MGNREGA","2005","Social Welfare","Guarantees 100 days of wage employment per year to rural households whose adult members volunteer for unskilled manual work.","100 days of guaranteed employment per household per year|Employment must be provided within 15 days of demand or unemployment allowance paid|Minimum wages applicable; wages paid within 15 days of work|Works to be within 5 km of residence|Social audit mandatory","Ministry of Rural Development, Gram Panchayats","1800-11-0707","nrega.nic.in","Active"
"Protection of Human Rights Act, 1993","PHRA","1993","Human Rights","Established the National Human Rights Commission (NHRC) and State Human Rights Commissions to protect human rights.","Section 12: Functions of NHRC (inquiry into human rights violations)|Section 18: Powers of NHRC (visit any institution, recommend compensation)|Section 17: NHRC can refer to Supreme Court or High Court|Complaints to be filed within 1 year of violation|NHRC can recommend prosecution of guilty officials","National Human Rights Commission (NHRC), State Human Rights Commissions","14433","nhrc.nic.in","Active"
"Right to Fair Compensation and Transparency in Land Acquisition, Rehabilitation and Resettlement Act, 2013","RFCTLARR Act","2013","Property","Regulates government acquisition of private land; mandates fair compensation and comprehensive rehabilitation for affected families.","Social Impact Assessment mandatory before acquisition|70-80% consent of affected families required for private projects|Compensation: 4x market value in rural; 2x in urban areas|Comprehensive rehabilitation and resettlement package|No multi-crop irrigated land acquisition without necessity","District Collector, Land Acquisition Collector","","dolr.gov.in","Active"
"Lokpal and Lokayuktas Act, 2013","Lokpal Act","2013","Anti-Corruption","Established the Lokpal at the central level and mandated Lokayuktas in states for investigating corruption complaints against public functionaries.","Section 15: Lokpal can investigate PM, Union Ministers, MPs, Group A-D officials|Section 16: Investigation to be completed within 6 months|Section 23: CBI under Lokpal for corruption cases|Section 60: No sanction required for prosecution in Lokpal cases","Lokpal of India","","lokpal.gov.in","Active"
"Whistle Blowers Protection Act, 2014","WBP Act","2014","Anti-Corruption","Protects persons making public interest disclosures regarding corruption or wilful misuse of power by public servants.","Section 3: Complaint to Central Vigilance Commission or State Vigilance Commission|Section 4: Identity of complainant kept confidential|Section 11: No adverse action against whistleblower|Section 16: Punishment for victimisation of whistleblower|Section 17: False disclosures punishable","Central Vigilance Commission (CVC), State Vigilance Commissions","","cvc.gov.in","Active"
"Protection of Plant Varieties and Farmers' Rights Act, 2001","PPVFRA","2001","Agriculture","Protects plant varieties and farmers' rights; establishes Plant Varieties Protection and Farmers' Rights Authority.","Section 39: Farmers' rights to save, use, sow, exchange and sell farm produce|Section 41: Registration of new plant varieties|Section 28: Breeder rights on registration (15-18 years protection)|Section 64: Compensation to farmers for non-performance of variety","Plant Varieties Protection and Farmers' Rights Authority","","plantauthority.gov.in","Active"
"University Grants Commission Act, 1956","UGC Act","1956","Education","Established the University Grants Commission to coordinate, determine, and maintain standards of higher education in India.","Section 3: UGC established as statutory body|Section 22: Only UGC-approved institutions can award degrees|Section 25: UGC can withhold grants for non-compliance|UGC Regulations on Minimum Standards for Teachers|UGC Anti-Ragging Regulations","University Grants Commission (UGC)","1800-11-0296","ugc.ac.in","Active"
